object_id,sorting_date,art_series_id,target
7d6995acee29115b4758,1874,ebd9e2f3f3ddc7989fc7,3
7d73440321902133e6f2,1878,c0179c7ba5308eded9c7,3
7d8ede425c01b2c0d95d,1601,f34f476184b9535bd54a,1
7d8fe6a6039e890a99b7,1700,1487239f51a027f2f097,1
7da8345adeedc9a9d566,1683,1ad2677b46a21172b79a,1
7dbaa308f33fad8d7bf9,1700,cc83d423f9f2c46e3111,1
7dbb9cded7cca895ea28,1818,04958042d6b90bee87dc,3
7dc812e4d8d17bdfd645,1800,4fe4cd21a58ca93cef86,2
7decbeb15ae61e4e7d8c,1646,f6487c1dd5e79c364628,1
7df66779f5a226c31714,1835,eb9cefbb239d1e72068d,3
7dfe58deeb2032b3bad4,1797,471fec1303420d2ac269,2
7e349f099b1f5c2d18d4,1874,1610479ef5666652e28f,3
7e3f175ad5fa13cfd613,1610,90763561b9ec398e9e07,1
7e41d1d768e56cbc1553,1776,0f8d8ded28a96cbed47f,2
7e4976d106f8e9fe249f,1791,c1e462d58ddf9b9dfdfd,2
7e60f96a969d03ffeb97,1685,1bab1b9670748d9d9688,1
7e7488d16f16ace86c13,1848,ec8059564378a9c9bc87,3
7e8dbd1e068da8533ea9,1803,36e48177cb1c2ae17b6c,3
7eaaf059c23fd92b8f10,1749,280ae513361386437296,2
7eb48d78855f74ac4730,1834,3ee2b76b18f20f3088c8,3
7ecfe6b05248b96a5100,1708,7f97750912c87dd0dfbf,2
7ed7e5c4039ddee5361c,1890,64c97a8eec7af1466869,3
7edb4c0332b70a646c8a,1642,6156ea767eb01afd6289,1
7f09d6fd6f55f182482f,1560,94a8517739d26bb3c20b,0
7f15d29b503bcc62c8cc,1874,566b484038927345966a,3
7f2a0a3fa90057347f95,1878,c0e78767fbfd04479bde,3
7f46c6b6783a0418983f,1773,ddc4d61fb38bbef66845,2
7f55ed4290117581fe44,1644,96c8a7b055b2ffa05bb0,1
7f61e8d77a71a121eb34,1874,265c5dc18c1f4ad2eec0,3
7f6e90b32618527b1879,1763,7171afe97fb48ddf7fc5,2
7f97fcf43e1213f30ead,1600,574fca7ac69b5aae8cd2,0
7fa346d6f01cd8e1fe2f,1600,fb27e2218e7353d2b408,0
7fd63d0a2d01b642256b,1791,8228806e484cd8fdc604,2
7fd8b585c48e7a678d44,1629,49c8d1177412ef541448,1
7fe2b10807b05ab412b5,1786,e56099df3d265b821217,2
8004835a00a67f1f8827,1867,40dc44bdfc3c5a7a791b,3
800f57f15636929d5458,1744,3d2130a11eef9ff30990,2
801c5c9a4e113d28dacd,1573,bef23d92c3e9d5aa1847,0
8042e7cf9c420d9dfee0,1779,f6c9247c19e05ac87deb,2
807e37c35d9396f4d7a7,1818,c104aa979bad9ebffadd,3
8092832981098c202dd6,1735,4ad1d23e9bec16547777,2
8093dfbda8ade5042a17,1763,42af899e80f9df8a67f9,2
809c875fa3b99f822bbc,1738,d79b2b03c31d0f770275,2
80a8d5e0b2433b1d9c77,1620,5b8387a89a82b9db984c,1
80b86e857fa7222633d1,1683,128f5dab4186ec6f694b,1
80f2f34d01a4a5f0bb8e,1712,d1011ee6dd936150e873,2
80f61be642acceaa380e,1606,5fa6fc7244c00b98067c,1
810088d6b9538d997ffb,1600,f1dccbeba8757a2affb1,0
810e093d6c629806c88d,1892,1d211b45f7b259dda74f,3
812baa59e7ff43221b2c,1857,6fb734ceff36fe2184b5,3
81454f4d9627f7eb2013,1713,3a6218312faff3fe2d43,2
816499e4b3785559fe69,1841,c3e353ae0edd9f47633e,3
8178d5b9f7501e3450b3,1895,a8d4aa12702cfe85aa0c,3
81a078bb36773311c475,1650,aa5303e8c17145229554,1
81b5058d137d267f5dde,1701,b983987cefed7c47bd63,2
81c332d9d2af00e238c1,1818,2d29062fe2b09738757b,3
81dea583305e1a21c64d,1773,2fdd7f2d664a78f863ed,2
822069a177ba6c5e4b90,1749,c63a3fc03582a0488c5b,2
82250bdeadbbf862d083,1775,4cccefb1b85df88da2b3,2
82372b8eae4585a29dce,1874,169a0fafe59e565c23b0,3
823b41d3fb26d31eb2ef,1845,0f81cfe87c33915a5aed,3
823fccc1ee37f84fc57a,1776,da7eff574749337f9789,2
8248e37ac55d48be7ef0,1785,612945912a7a8d6b7ddd,2
825a9d13dc6b31b8c639,1752,a2484bd3927271af1296,2
8274e3a75017284a6e30,1630,786e6c7e14b14d29f465,1
82aaf01305baa6bea02a,1791,ec13712afdfa0dd1ff8c,2
82cec54491041804940c,1690,fa213efa1735b2210670,1
82e52b05db8d394d7989,1505,e994e0986f7c4b8da9d4,0
82ea3594b54d3b29069a,1908,107a30588a9d5daf9eb2,3
82f24c4fc36f9cb56590,1788,350683bd667280433903,2
82f9c897f18aebf7cc94,1831,8d0f251f0805241f3a41,3
830616c07d7d2e8f98a3,1782,bd10390c234d90f5df5e,2
8318bbdaed2dfe25d818,1865,ffe94f5a0530db51a792,3
833948c3621a407f038e,1683,1141fac62bdb94d78328,1
835cee36959c0e23bd31,1787,84801c534cb2496b8fd8,2
835de7ea2e399e467c96,1668,63856e2c412eb67ae700,1
835f0f174bf4f212e338,1810,6a8b31d2026aeb8aff74,3
837c137cfe49771458ea,1661,61efcaf11a854dd232a0,1
839ba85c1d1db8baa249,1734,b95cecdd48506d72066b,2
839eca6c38facf26ff59,1763,b819e51e7d34e2fabf4a,2
83a00dd59f0f1f68c70d,1789,376b2b8738918842c274,2
83db30e8d009a634469b,1677,1a643a971c4e70bc1a85,1
83dc906db1a25a58ef33,1700,a3a465e11ca97ac5532d,1
83e9e0a1f9d735dd2404,1819,90dc3d498b5dede42b09,3
83ebc2d7433328ff9ce2,1874,39052279531d9c288a0e,3
83ec3c20f501e363cdd4,1604,2d63d661e290fb37726d,1
8403f8cb450150f583bd,1703,b234b281414b51f7a0c3,2
841fdcf342dc258b4ed4,1740,d39b04262a3e70e324ac,2
842f1d718e7db453ad77,1604,dc32eaa2bc53bca1df08,1
8449a59e1c6df5b4375e,1650,cd1327b6eedf4c6c7069,1
8465d505bee0ca42f010,1873,ecd7ceeadef28688ae74,3
84bab9aac526f3b39505,1648,9aa24bfbd930e5fe37ed,1
84cb6c653d8b2d0bd7a8,1748,56a10c1a498840d10c02,2
84e312aab7f76effde14,1868,456dd6f5490d6ca0ed22,3
84ecf47b615aaf620541,1834,4b9e9661733ee744ffd7,3
8511a8ed255f41c1b7aa,1868,9e409650db5a1adfb4cd,3
853da8500503635acfd2,1786,afa6871a31fb041e8e34,2
8551544122548822109c,1873,b90105411054bb23bdb6,3
8551bf1866cf5bc5fda5,1840,d51a3d5137eb4414ec4d,3
8553abfc55243ce516d9,1800,953d13acf66a7a810dcc,2
855fad5be87f7ceaa166,1726,ab6ea40c4b2991178efd,2
856563840e5ae9e99623,1868,0e002cfa2039d363e829,3
856b9f9840c610769329,1848,bb0f2381f909de068543,3
8576d09a29c1b72d2630,1823,3fb89f754c853da7cdd2,3
85840580e4ffe6a44b6f,1848,a693640f4faf191b14bf,3
85a3df321fa4daa5e5fd,1870,48d4b6cea8c55edd903c,3
85ab9c97c132f1cb4fcd,1782,5b7500eb9265c4b4846a,2
85afee525e5842336b83,1729,4483fc3c0c162088075f,2
85b855fd484838c61f0d,1600,ef44ec8810d46c7ccbb5,0
85cca1d65c89f2268e7a,1757,5e8c681da29313cedf32,2
85ecf151daee9ba37599,1534,f60246b47450a188a8b5,0
85f63a8b272977a2b4cc,1605,89bf3a4f1c553504bf7c,1
85f69b079a219f5b179d,1637,1b4baf1660b5752c2bbf,1
86002d05262081b51cea,1619,6c9bdb7a6b7a140d2e32,1
8606f51e43884f4959fc,1784,62c95670895430ef3916,2
86197e1eea1b598f8f72,1700,c6d8387dbd20f7693f68,1
8624f80e39fd8b2271ff,1789,082498fba6417613ef32,2
862d174beb62b9b66482,1874,6aa2a6ecc643ec58f8bc,3
864d68f718dc563387e6,1779,46666f8efec9441a7a3e,2
865bf37c436a13eebdb4,1700,962d2eb2e42d6ef03217,1
86677f687871224c5b6d,1867,df7f2b960a487b5da1ba,3
86827c7de431747f2c10,1741,2ac748c5fc7da1e206cd,2
86a1f7c24a4d21245c63,1800,8c40471680271cbfb4e2,2
86da2f21b2053b083b8d,1722,d9c12e6dab2fbec07eb8,2
86e022273bae09475526,1590,ea5a42cf682007ed71d2,0
86e53931c2b8ef64b704,1824,9954d8c0c25e3ac62275,3
86f20ce3f4ad4424b37a,1700,eb83f29ef9f30bea6020,1
870449e6628b5ebfaa5e,1630,726b4d699b6d183cf429,1
87195f0ab940e3253247,1878,652dce5a281a017e5b4b,3
872820e05453c7b5ab10,1701,169785e6861ee693e93f,2
8729481f508d351767dc,1828,ee21050b37ab7a30bc83,3
873366b55cc36927e261,1680,65a1d6b8d9ed22a1e394,1
87462db3385090c40734,1836,505618524a8843f87adb,3
8747c9a2558ec36881b2,1619,abe687167a355ae94074,1
875239bbe7da43a77e4c,1603,4f883e73350b08630148,1
8755b9d2c10054ceb21f,1797,b93eb341406d38b4b7cb,2
8758ea06951a9867cd9b,1782,c4a1ec40273ed1301ea9,2
87623f1d21fa93686ab8,1763,d4800155e9d4afce17d6,2
87661d37a74bb9487706,1778,f61e672de5f7d8192d6d,2
87773a74e2ee7f3902df,1700,1c9c024a58a4fed89842,1
878ace025dcce1fec3ed,1750,0a1c757092430ffc5ea6,2
87a1d095a26b00236a05,1763,0f812ec7cd582009c992,2
87aba92e66ce2e8f50e5,1902,29d559a39fa45d60b1cd,3
87e054b247af8161ef48,1751,a70f6a860638adc46f8a,2
87e8c3edb1e4ffb60139,1670,b1276532b089d04ad1f5,1
87f71598eccadbe2c3a4,1809,be5f467966cfbbbd62d9,3
88027186a1abd65b723e,1600,c8bd48d2505938f3b3f1,0
88132b921be8479d662a,1876,c96e29aac9fb00a5223a,3
883409cb0515f66119de,1765,fc69c37a0fbbef0d154b,2
883628c140dba4ff7964,1867,ad10ca84c9058087457c,3
8842a9c0f4145e0248a2,1867,189bf10389d67f621d40,3
88556a59b3b90cde8891,1789,ef82b705f5712bfa5b96,2
88572d1bb0d72247142c,1775,69e9f5c3795c21cb5645,2
8857c2cd57e3c71669e2,1900,08596c8d870d589c1b14,3
885868873569fc4fb4dd,1708,ae0985f4f9ebcdde130f,2
885f6cc653f18cf15884,1826,aaa4977f94dc8321809b,3
886597d043e4a8d54073,1843,bcdbb14365606020af06,3
8865f3f41a9f4639f465,1654,5fd3563772450bd310bd,1
886f7e45aeaeae3937c5,1780,32f741788fde0cf7cfc4,2
888d05dc58504f8a8127,1763,d53631e66828c70ba6f9,2
88977ee0118598b1c78d,1596,2acc61d7af9b89682b5c,0
889bcdad4b46338c63ba,1802,2464a9f2758481c8f020,3
88a0d704fcbcf782036c,1570,e514d72970737bf9321f,0
88aed9ab8ccba3508057,1872,0b3c102ce397d55d71c2,3
88b14dc1aafff44c0b2f,1824,6e1cb4e62e610d9881f7,3
88b8e2ea1cc739b3aa36,1550,a085a1d39961a85ced1d,0
88d07b722dcf036577ff,1803,7f6ba9a9558f99ce65f1,3
88e60ecc8a0b21daa605,1874,67f006c4ead41d7d909d,3
88ec5cb505fff7cc5611,1587,78207a70d81c9c8b99b7,0
88f78ad08447c40054f2,1783,83232177a96960e71f03,2
892ba16f98133b9c20b0,1790,4708a3c5241749b231cb,2
893ba20838b44827ac56,1550,c21144934a8fec02a094,0
8943589a2fabe1bfa3ee,1874,4c00cbfd90958a8ccfe6,3
895f954f29094983ed68,1788,3f91e50c05621906249f,2
896886c020698650a727,1677,740f77446f37258e25bb,1
8978e72a3b38019c6e99,1870,a2e2ee5b30baa46c1cfa,3
897db5f7f9e4b6099180,1762,f89d2379c797be6961ac,2
89802747926e2f14eb3b,1700,d8e808fabbfc29b19091,1
8987f7d0017712b2cd9d,1574,79d7fa93bc7c9cc1e72c,0
898d6f9a892f8fa17d11,1683,08a7af599fe24dadd5e7,1
89b3a34b5f90965248fe,1728,f1ce37c7781f39b3c71e,2
89cadc1262b363cb4fcd,1752,a287c2b4a8814f472e00,2
89cbc1a484a7f1ce03a1,1685,3c307bcc1877341ff870,1
89fa46a8fa12f210d06c,1725,2ced9951945263156f91,2
8a517be04a9a1eff7645,1770,6ea77c1ff7a3f8e70bf6,2
8a53a59de300587006d4,1615,06a972e0371878d81bad,1
8a596a4be4b34ac9de36,1831,a208223d0efa399e525a,3
8a68075ee43bf942e3e2,1763,31074ab61f7703e28ea3,2
8a786c10a7c674bb0004,1712,619a88b3e0d2880c18c6,2
8a78d92eba4982da1112,1813,faf1e57dd5db92bce9bb,3
8a8f830a786d8ca12157,1852,1be5ec801933379c637e,3
8ab7b4b596328ae53cd1,1796,f30913d6893eee2f9f7c,2
8abae0f147ef80d435e9,1715,9607441bc343aa19a67d,2
8abf37872cd2eb0d9fa8,1797,77a3b8b102c5f6f3e0d8,2
8ad681c614dc0831d2c3,1785,d4637abb4adbcc8e7a67,2
8ae0764bbfa21dee97d5,1770,8486f9c577cf540f381b,2
8aeaa3f1c2073b477fd2,1635,21633754dfef5b7b0606,1
8b0064eda9fa510aa337,1700,db8e428ab5cc00648d4b,1
8b1077cbe9f3408ee0a7,1788,2b578b7a8fac85fc4fc4,2
8b3f9d8c650eec9e08cb,1820,aa7e95988471e5faaca7,3
8b519c85c96f6e1f28eb,1619,0067672f176fe3bf9dad,1
8b8c11c25339ed9c9da0,1773,c188e0745cc5783ed364,2
8ba4f139b73a650f150a,1849,7046ddf7655e76b6d0cd,3
8ba7b109b72cdf0cd0f7,1816,762b3d019a03bc9d6007,3
8bb7ae82bbeeae025774,1679,096c8c623e9a8a591a04,1
8bc7c123badeec0c299a,1773,10214ee23ea7da1cab1f,2
8bd78c1d6b7f61214d8a,1762,7bbc18238782c0202536,2
8bf9e3319b07346efcb8,1775,557d08b47817a734bbea,2
8bffcb7190e85ee525ce,1761,625760d77cc1a8e5e7a4,2
8c10d1773498d63e0883,1777,677a992d393d18063b67,2
8c1ae589d154eab5bf09,1808,32c8e3f334e5c051fa7d,3
8c2225f8ff4b005ea7c1,1824,f75c226134a38a83ca3d,3
8c2b2a00b5490efbefde,1758,7d86be25878ed7e72c67,2
8c44b7099e7adc7838f8,1839,84365153da95b1a07b4a,3
8c557b260296a690c12c,1822,fec6ab150307e3c3aa39,3
8c67a80042cacc893ac1,1854,90e13263b1613c0ba3cf,3
8c69d21b8a60fac4135a,1812,95168f3b7459a617e132,3
8c6ebcf14bdaabd4e749,1823,a01e1401a67da7193d0b,3
8c7b43b1015607fa5dbd,1675,a9000d18a0a426ba224e,1
8c7c0d1899673579dcfc,1842,9c902da4912dc96779f3,3
8c865649ced5046f01b0,1782,f9eed4d40072db24b67f,2
8c89f26342a0425182ac,1878,7d9cc52c1a041101f38b,3
8ca98c595a8bd157c33e,1807,fbce173f5ed72518835f,3
8ccaafb381ac518ffc7a,1754,32e429ef218e6c08b5e9,2
8cd9220ace872cb44e9c,1664,ec685c824857cd7a502d,1
8ceebcc3b2ef4558d37a,1646,683b810326210ad6d1f3,1
8cefb49fff2e8315b858,1500,04587a73cb742ad246da,0
8cfd86a7ea529178dc5a,1797,22b6cffb90dd3f738919,2
8d0256c9da354f5c4c42,1625,2ebb7d3081cb099c7011,1
8d0c94767a079a60671a,1788,17ada0f9110ac4e2f6ec,2
8d0d36bf57556a1a8723,1683,79b5b623b30b4a8240cf,1
8d2593f36cc441d40ac6,1775,313af32f793a6acbc25a,2
8d29669f7cbfc7c4dfc0,1631,6a31a3c1a0a600abd910,1
8d29def3c57e1862e265,1773,e20c8b8de17e29e983bc,2
8d2af823136fc5fa931f,1815,dfa3e84b98879778d29c,3
8d2c457ec517811685eb,1575,2406e8907b6a3d5d2b26,0
8d7677ebf16ee8262d2b,1878,522c14c93b9e577fda0c,3
8d8d822606ce88c0a99b,1834,751d4489820a6fbbed13,3
8d9e83e1f701f92f32f3,1781,41ffe43f2639d3e46551,2
8dacf48c427bbe2670a6,1600,8b0a77c55ec0d65901b2,0
8db179e1ad9ded5f151c,1670,2852d36e527ad3417fe7,1
8db404ecc70e39899b26,1752,6ca2c537992a1cb370a3,2
8dc54eeff218958d7d3e,1700,c25df56b4e439a613882,1
8dc57687bc1f31f04611,1775,eedb9b3608193e29c79b,2
8dc847c557f3ec03e6b4,1700,5e4a8b9d4d8cbf81acf2,1
8dce978375e0d6a7ff5f,1701,9fab554759fdcbf5d815,2
8dd17ec548667d99aa36,1849,267e1c1ff4d287f352fd,3
8dd33cc8776160e8c4c7,1825,767092249ef8adf7cfc9,3
8dd57fdba6f133d84992,1625,f3110cf9dc8ca30d38b3,1
8dda088f8739eaccfa56,1813,fa083d27f3a3976c566e,3
8e0333baac79d85ea005,1747,9665f6f32bd849e3528e,2
8e3428d48f15e1e51da5,1500,78ee4001d9e68d5b00aa,0
8e6d4cb28e425e643739,1834,3dc8bae5dd47931cc290,3
8e9ff68088e6cc5f615f,1683,88662a881e0037713b09,1
8ea43d4774906caac7c9,1825,28b7491a9ef4b5952d03,3
8ea502557ac85ba1bb01,1725,609180c5a61a56cb6b5c,2
8eb53bcd241457058c34,1667,d2d6e62ebf2d14f9fba0,1
8eb946cb5530ad28013d,1633,607c22f5e66e8d50a298,1
8eca2cdf6eceec63899f,1782,726d31c85ba6000cf3e8,2
8ecd4e41adfcb4db546a,1600,882bc8cac94ae29009fb,0
8edca65b6ddb53664a9b,1648,78fb62f904b8d16fcb24,1
8ef35c5234cff3e25b82,1560,3ffd79801108ec48e2d0,0
8ef37ac6b39385ddcf3a,1828,54ee191439c92cbe7937,3
8f18549155284f165841,1775,861acf411ce9f227f1d0,2
8f1e26f9d2254e648751,1761,bb059be8ee69063a9935,2
8f230b45c3068584df80,1874,a671d0cac9602e5a2446,3
8f28bbf2ab59d8d7222d,1752,905eee9ac37bd03ecae4,2
8f2c50c2abdaba394ba9,1846,deb3035c1e6ce52edc3a,3
8f7a27401bb422f36d20,1762,15a1f070d1c4d63fa884,2
8f7f0958a5032a61d49e,1738,9a80e55bd7ef860402a0,2
8f9d9e11174dbd8b2b52,1818,fda468dd61df70c537c4,3
8f9f5b9ca196835940d0,1832,1622cec7e70b55133c2b,3
8fbd7ba3655fac4f70b4,1818,48d3d689d1dff241e845,3
8fc4f8b0d2f23789109f,1886,713d6f7dd09c22831944,3
8fc5316d168f6aa0d784,1884,15f7bef01a07a3c87f10,3
8fd506c933a4c9a83206,1590,290f760982ba34a1e8e1,0
8ff47e7840b5428e885f,1657,d47043f1cc5e66520889,1
900b8beb0d87a69f7a13,1741,baea3d47ecf0bf50c6e1,2
900cfe0e684924e7be85,1666,271a64b8c634ef8008ad,1
9010cbff4e7b59f89baa,1767,07d8f5fbae8041d93898,2
9020c457f0db19c1ddbc,1862,0074f20a528f2593cea8,3
902bae16408c899f2fe4,1700,857e0f9305ead47b15f0,1
90329339e8a1c19ed123,1700,b5739c426055d89fa7fb,1
90362edf0f04a1df4b14,1570,77469bbf3ff29b54f02a,0
903b06002d5318b359ce,1867,62718011de03f6f69d12,3
903ffc1300b43626b28a,1935,90998993ab7fabfecc00,3
9074c1182ef5b81263ee,1732,133a44d179d194dca2d8,2
907e4e45e674fff8cedd,1600,4ea17d3dab7f21594401,0
907f1ba73d073306e04e,1748,8a82acc4cafaff90d69a,2
909da0b1cdfe79485d9e,1700,ae9cc94b89c27cb0d31c,1
90a02af53e212eda6bb5,1779,944e0f23151c81ec962e,2
90c1450ea002e3e39c3b,1750,1e697ed077b8fbc5f8b6,2
90c8c2c78c850572ada9,1510,19ee9c097a15682540c8,0
90d0c191279ee2df5bb2,1771,c89b200038ab1d126ca6,2
9102a4a76be252826b48,1708,c2637df148eae78452f8,2
91047a018f0002cdf304,1677,3dd17fe311184af03394,1
9110629c5583801cbac5,1874,6084358fbbe6271805c5,3
9117e5c48e8d6e7afbc6,1841,7cb35dcecabccfd64c61,3
912dee568842ece3876f,1788,8dc2b035541c9789ff52,2
912f225814f71f1be481,1834,3ed513fd61b5e041d4da,3
913b93706d94d1ea0bad,1778,3bc73b3eba97d90eb8ca,2
913bd1a8e1218b165b64,1802,1fb4ec2d92550d1f2ef9,3
913ce4dcf651c28e4579,1560,170e9b3fd5c38ae87b76,0
9150309c0a388c34f260,1765,676e062dc5285dddb167,2
91664e0d139eb7c8f7b2,1708,3946ca2a5f7a18dca51c,2
918cd5e660a0a53601c2,1683,6a09086dba95026f3bb0,1
9196fb1f73ad910f1128,1600,b6c6c0aca4a480753f3b,0
919bbe361110c29aee45,1840,a89b895c243d2003f88c,3
91a110a719c3e4338bac,1773,6060a73b8a53f1a851ca,2
91b2032f16023074fe0c,1745,3966a55a4215b6313532,2
91ba1b1a98f8c0e69dfa,1650,5f4264e49053a15b2121,1
91ccd04f558915417cb3,1648,feabfa8cf568e3619662,1
91e40c9bd0f00773319d,1752,ccff63c209db5e431002,2
91eb014d6b64edea24a8,1596,136acd84bad95afcea07,0
9205d2a98bd17ef198c5,1755,7b0776ae697ab199b9e1,2
92066d994ffe460813bf,1780,173c7c150b870be21311,2
920891e5f4d6dabb6ffe,1839,78cf4b1b24603faf24ef,3
920e553cc3aa3075227d,1733,97520e1db6c572b2eeeb,2
920febabac7fb9ceb41a,1720,e2dde3090cd31bacfa30,2
92118bdcdb6fbfc4b2df,1814,e1199a770f6dcd6627f3,3
92483136d099ee294491,1740,81abd35fd239b5a9e2a8,2
924ada62d0e0f645cd3d,1870,0edb4c91b8b10110ee14,3
925adfbb2398bde446db,1876,3f22672941867c4592ba,3
926007648b889970fb0d,1802,9bd923d48afdc4341392,3
926b11d9aaf5a29c5db6,1874,379c14df94a43b5993e8,3
927edf97a52db0d0cab1,1700,aa56122c35a05b9075df,1
9293ebac5d71177f59a5,1887,894012f290a3cce8eb31,3
92b42025ecc53544cc22,1779,13e8352cdd5d4aeba5db,2
92c646d69d512889e33b,1648,420e51b0ef4427ae02db,1
92d57ff1ad0ccb6403a3,1770,bb4a090bd5f1b7fb7bae,2
92f4cbcf18f66e749b67,1701,966735762c64aabce3c2,2
93002da745a39e87c922,1765,d9dee8c2b81f8a433045,2
930bb8faddd4f7fc9315,1790,ea696817d75f581676c8,2
932dfb02afa884914d52,1807,9f24473eb5fc90e71df1,3
933047bb0fb918049120,1683,06d163a077239a18ee21,1
9330c50fb2397b1f4f61,1763,be89e9bde88529289934,2
933909ea3cd8983e4ed2,1720,325da72f86741ad40023,2
933db579f50fb39b226e,1542,f8aedeea7643a701975e,0
934c7a2d38888fbf74bc,1739,daf4e970b9fc44a58f14,2
9372d575d92dc517dfac,1834,9f5f2e949c756bf2ffd9,3
9375361460246bde6c48,1848,6ecbf13c12dfedc23d97,3
9377c78573b4db65a625,1620,fb238c04791b80790380,1
93781433074a288c3af5,1620,da6b8544768b393327f1,1
938b7e6cd6e56d9a132e,1663,4ac55ee34b2882b8a388,1
939a9853bad73d0ef870,1785,d468aae05798f37fa89e,2
939ee7d4f67c3a9dae46,1832,5fdd0d3851c340f83e56,3
93a516d503ac0198258b,1600,5ccc4a3c478e6b2cd3ba,0
93b3f3087d0e64708968,1781,cf4bc29fa619747070d0,2
93c42a34df0e2b096a0f,1773,d87cd838042f96be884f,2
93f766a33172fd645567,1475,43031c49baa248500808,0
94078e8993eba0f6be7a,1872,e2b8a2e0760eb4487756,3
940f3ecc70fb8f8d0631,1872,9196b340ddda38045a79,3
941a1e89e90194d313ef,1751,3289067032ba5d7e1fee,2
9429dab492460e7e383d,1700,0a700279047affeace63,1
942e6b2db24f8500de08,1833,70224d253c2b6f45fe31,3
9437260aeff1476d7203,1631,46644103bfc98a501ffe,1
944358403e3687c6eb5b,1785,1b2dc1cd2c237a936742,2
945c97e46183ea84341d,1774,e95e1e4ac2a1645e409c,2
9463b9f2071d4ef234ff,1723,98d3b55f2f4bb3bac257,2
947f305bd136f98e4c1f,1991,67cf7422fe2f97141166,3
9480cdc7dc273690aab7,1675,a6705ad0924c99e57b2a,1
9492a095df5900ae4775,1585,6c77d401fd8878dcd465,0
94ca578b61071c627b62,1500,bb09952da155e05f7080,0
94ca7dd9a87e1c5bd722,1750,01c92c187a6d24d11a64,2
94e141464e7aad4f5ac7,1523,c219668162f967662397,0
94ee0211deff3decd107,1560,4364c3596b80442bc7a8,0
951fcdd5f8fb3f0f3194,1626,f8382623f31a7bdafc38,1
953c0a4f6b7731c17550,1828,415977e3422adb82e9dc,3
95465c2b452a51039305,1906,28c2565f94d6091cae70,3
95500ff8a7159aeb7f8d,1787,9eae1ead01aa1750fdf2,2
9557145e0c526b5bb1fc,1746,f4aae862a508e159f503,2
95969ba48f4a8ece2b4b,1835,42fc3a88fd70174f1aae,3
959f3c5b849807dc1174,1622,730f8289c0aec81f2f59,1
95c24db91a7af15f6b6e,1874,b9658b14e13898f826e5,3
95c44c9d9d04c37449a7,1848,bf2da791458b1918594e,3
95c561869335fb01f570,1743,91ca437008bb8fc48e5d,2
95c8458b5d891f1a3f9f,1812,efc4f84cff97d4bd9656,3
95d0b234ffc8d707e6be,1930,cb5d10616708d333e5f9,3
95f3cd8d85a9c89f860a,1600,c685a3eaaec011f797f7,0
9608bf5124325a2a1296,1715,82d7e27eaf7ffe319341,2
960d0607c9f57f25aea0,1783,5943d8b30a53b82ac271,2
960da17e939d2cdc69a5,1516,5b389fb1cc581c208dfa,0
9618b332246a2cd8615a,1783,ce0deff15502dc26e701,2
961eb1c3149cd6099ec0,1765,e0a78ccc8265dabd21ae,2
962803d9d8c30f0b7657,1777,6f8f7a9fd01082ec9aae,2
963726b968c746bbd33e,1700,97c073b63a1b75b156f6,1
9643b58a437b289fc46a,1828,a7e301f359e8e388b91f,3
96486a815838163e6362,1779,ed6ef6927a6aa0827147,2
964c6ea9067c7d1db70f,1834,23d13725ebfc2a43abbb,3
9671dbd41ce56b6231a4,1780,0454170c8eb256182711,2
96830b59fe2890d282b2,1816,339eec6d7887bd4aed8e,3
969694688bb64ac05249,1748,59d8852fcbb7a93d21e5,2
96b556035d7eb814f2f2,1773,c9cc500b28d0fe4da27b,2
96b56b6b0c7b1301a9c5,1700,e233b9ba26b54019345a,1
96bb2611a9b6fb906fbc,1773,c9cc500b28d0fe4da27b,2
96bd0b3c658f5e0ce8f5,1874,8b4c2407b330d16cb535,3
96c1ec5a1933f4b20aef,1700,f86d0e3f03539d8c207b,1
96c48f0387be96ea1f5c,1783,92b445ef95b5839e48d0,2
96c5b035d7e782df0e8a,1875,aa056f1b974289644c67,3
96e083ce8770780caa2d,1586,ab82e38a1e7eb716e6e8,0
96f5f4a64d546766c1f5,1600,fc53e5031a99c65830a9,0
9707491e94d115671a5a,1652,ad6ebd84c9128ac0d3eb,1
972e8d714a8dc11c4d0e,1872,2eba1aab21804211599f,3
9740a0e0e2c8fb531696,1733,ce09e8d7fe31880116e6,2
9754c72d3a8730bfebc8,1536,b7604b0accc9b6534565,0
975c0cac9663883fbcc4,1575,68071e8cc570ac4306c4,0
977985adef8490524d66,1834,71ff054071e463bee977,3
9791c70c4acbc6278d27,1832,2d0657618e5fc5c20a64,3
97acc84d1db59d47c525,1780,c347e0415ee08511405c,2
97b28c2d32cdc367e215,1683,a65b9647aa2238266b15,1
97b6bf9ae5ecbf440f17,1752,a70d800b9d5b1802d661,2
97bb6dd6c22d2c665607,1832,352b62b164c70fcda1ac,3
97d6e33d2b06542e3e48,1600,98fa92437e6ebc6b0d14,0
97fa3514e7a59687dc03,1700,123f1b0798f34c87ee13,1
980f8d8ff144765b125d,1736,ba4ca75b56bd621f5338,2
981c663448703b8b22ab,1749,a6e46d4a87d422661994,2
98302812e1db003f6411,1658,4a290324e32923644946,1
9831a7f613bf29b6748c,1834,7475914117bb1fca2fde,3
983ede9b14484fc7eef3,1729,29c48844ee27c3d4faf1,2
98426fc21ab6219792ee,1619,0d755db4ad7f7b1d19c7,1
